../../tsp -generate_random 500 -time_limit 600 -greedy 1 0 -SA 3 -seed 7 


available parameters (vers. 21-Apr-2024) --------------------------------------------------
-file <input_file> NULL
-time_limit <timelimit> 600.000000
-generate_random <nnodes> 500
-seed <random_seed> 7

ALGORITHMS:
-greedy <starting_mode> 1 <grasp_mode> 0
-extra_mileage <starting_mode> -1
-two_opt
-VNS <kick_neighborhood> -1
-SA <iterations> 3
-tabu_search <tenure_mode> -1 <aspiration> -1
-genetic_algorithm <repair_mode> -1 <cutting_type> -1
-tsp_opt <model_type> -1
-hard_fixing <probability> -1.000000
-local_branching <branching_constraint> -1

enter -help or --help for help
[Simulated Annealing] Current value is 189077.000000
[Simulated Annealing] Current value is 185909.000000
[Simulated Annealing] Current value is 187551.000000
[Simulated Annealing] Current value is 184939.000000
[Simulated Annealing] Current value is 187724.000000
[Simulated Annealing] Current value is 183824.000000
[Simulated Annealing] Current value is 186534.000000
[Simulated Annealing] Current value is 185030.000000
[Simulated Annealing] Current value is 186505.000000
[Simulated Annealing] Current value is 184529.000000
[Simulated Annealing] Current value is 188772.000000
[Simulated Annealing] Current value is 184665.000000
[Simulated Annealing] Current value is 187545.000000
[Simulated Annealing] Current value is 188566.000000
[Simulated Annealing] Current value is 185620.000000
[Simulated Annealing] Current value is 184036.000000
[Simulated Annealing] Current value is 186787.000000
[Simulated Annealing] Current value is 184545.000000
[Simulated Annealing] Current value is 185473.000000
[Simulated Annealing] Current value is 188053.000000
[Simulated Annealing] Current value is 185949.000000
[Simulated Annealing] Current value is 186675.000000
[Simulated Annealing] Current value is 187228.000000
[Simulated Annealing] Current value is 185304.000000
[Simulated Annealing] Current value is 184100.000000
[Simulated Annealing] Current value is 188677.000000
[Simulated Annealing] Current value is 185560.000000
[Simulated Annealing] Current value is 184642.000000
[Simulated Annealing] Current value is 184015.000000
[Simulated Annealing] Current value is 184388.000000
[Simulated Annealing] Current value is 185435.000000
[Simulated Annealing] Current value is 180266.000000
[Simulated Annealing] Update in best_val 180266.000000
[Simulated Annealing] Current value is 185917.000000
[Simulated Annealing] Current value is 185400.000000
[Simulated Annealing] Current value is 185397.000000
[Simulated Annealing] Current value is 185703.000000
[Simulated Annealing] Current value is 185818.000000
[Simulated Annealing] Current value is 189103.000000
[Simulated Annealing] Current value is 186617.000000
[Simulated Annealing] Current value is 188841.000000
[Simulated Annealing] Current value is 189844.000000
[Simulated Annealing] Current value is 189896.000000
[Simulated Annealing] Current value is 187699.000000
[Simulated Annealing] Current value is 185085.000000
[Simulated Annealing] Current value is 188152.000000
[Simulated Annealing] Current value is 183698.000000
[Simulated Annealing] Current value is 185233.000000
[Simulated Annealing] Current value is 183850.000000
[Simulated Annealing] Current value is 187218.000000
[Simulated Annealing] Current value is 185867.000000
[Simulated Annealing] Current value is 185721.000000
[Simulated Annealing] Current value is 183748.000000
[Simulated Annealing] Current value is 185905.000000
[Simulated Annealing] Current value is 185606.000000
[Simulated Annealing] Current value is 186100.000000
[Simulated Annealing] Current value is 184707.000000
[Simulated Annealing] Current value is 183706.000000
[Simulated Annealing] Current value is 187895.000000
[Simulated Annealing] Current value is 187949.000000
[Simulated Annealing] Current value is 187319.000000
[Simulated Annealing] Current value is 187159.000000
[Simulated Annealing] Current value is 184744.000000
[Simulated Annealing] Current value is 188213.000000
[Simulated Annealing] Current value is 183962.000000
[Simulated Annealing] Current value is 188146.000000
[Simulated Annealing] Current value is 187989.000000
[Simulated Annealing] Current value is 186571.000000
[Simulated Annealing] Current value is 185009.000000
[Simulated Annealing] Current value is 182554.000000
[Simulated Annealing] Current value is 184370.000000
[Simulated Annealing] Current value is 186317.000000
[Simulated Annealing] Current value is 189435.000000
[Simulated Annealing] Current value is 182296.000000
[Simulated Annealing] Current value is 183087.000000
[Simulated Annealing] Current value is 186368.000000
[Simulated Annealing] Current value is 188370.000000
[Simulated Annealing] Current value is 188124.000000
[Simulated Annealing] Current value is 186362.000000
[Simulated Annealing] Current value is 188723.000000
[Simulated Annealing] Current value is 184063.000000
[Simulated Annealing] Current value is 185508.000000
[Simulated Annealing] Current value is 188371.000000
[Simulated Annealing] Current value is 184546.000000
[Simulated Annealing] Current value is 183585.000000
[Simulated Annealing] Current value is 185824.000000
[Simulated Annealing] Current value is 185616.000000
[Simulated Annealing] Current value is 187747.000000
[Simulated Annealing] Current value is 186635.000000
[Simulated Annealing] Current value is 187995.000000
[Simulated Annealing] Current value is 191588.000000
[Simulated Annealing] Current value is 184338.000000
[Simulated Annealing] Current value is 186816.000000
[Simulated Annealing] Current value is 184241.000000
[Simulated Annealing] Current value is 184157.000000
[Simulated Annealing] Current value is 187193.000000
[Simulated Annealing] Current value is 186119.000000
[Simulated Annealing] Current value is 183367.000000
[Simulated Annealing] Current value is 186432.000000
[Simulated Annealing] Current value is 188135.000000
[Simulated Annealing] Current value is 186401.000000
[Simulated Annealing] Current value is 188094.000000
[Simulated Annealing] Current value is 184028.000000
[Simulated Annealing] Current value is 189181.000000
[Simulated Annealing] Current value is 184702.000000
[Simulated Annealing] Current value is 186503.000000
[Simulated Annealing] Current value is 185428.000000
[Simulated Annealing] Current value is 185877.000000
[Simulated Annealing] Current value is 184136.000000
[Simulated Annealing] Current value is 183292.000000
[Simulated Annealing] Current value is 183359.000000
[Simulated Annealing] Current value is 186498.000000
[Simulated Annealing] Current value is 187989.000000
[Simulated Annealing] Current value is 187660.000000
[Simulated Annealing] Current value is 185777.000000
[Simulated Annealing] Current value is 184782.000000
[Simulated Annealing] Current value is 190422.000000
[Simulated Annealing] Current value is 187128.000000
[Simulated Annealing] Current value is 183765.000000
[Simulated Annealing] Current value is 186188.000000
[Simulated Annealing] Current value is 186465.000000
[Simulated Annealing] Current value is 186512.000000
[Simulated Annealing] Current value is 184356.000000
[Simulated Annealing] Current value is 185454.000000
[Simulated Annealing] Current value is 187392.000000
[Simulated Annealing] Current value is 185356.000000
[Simulated Annealing] Current value is 186629.000000
[Simulated Annealing] Current value is 182990.000000
[Simulated Annealing] Current value is 184703.000000
[Simulated Annealing] Current value is 186096.000000
[Simulated Annealing] Current value is 185480.000000
[Simulated Annealing] Current value is 184219.000000
[Simulated Annealing] Current value is 186813.000000
[Simulated Annealing] Current value is 185184.000000
[Simulated Annealing] Current value is 184663.000000
[Simulated Annealing] Current value is 184908.000000
[Simulated Annealing] Current value is 182723.000000
[Simulated Annealing] Current value is 186427.000000
[Simulated Annealing] Current value is 186886.000000
[Simulated Annealing] Current value is 188632.000000
[Simulated Annealing] Current value is 185407.000000
[Simulated Annealing] Current value is 184402.000000
[Simulated Annealing] Current value is 186558.000000
[Simulated Annealing] Current value is 183245.000000
[Simulated Annealing] Current value is 185903.000000
[Simulated Annealing] Current value is 184422.000000
[Simulated Annealing] Current value is 185869.000000
[Simulated Annealing] Current value is 185813.000000
[Simulated Annealing] Current value is 183688.000000
[Simulated Annealing] Current value is 191917.000000
[Simulated Annealing] Current value is 188696.000000
[Simulated Annealing] Current value is 187437.000000
[Simulated Annealing] Current value is 186073.000000
[Simulated Annealing] Current value is 187472.000000
[Simulated Annealing] Current value is 183439.000000
[Simulated Annealing] Current value is 182909.000000
[Simulated Annealing] Current value is 184900.000000
[Simulated Annealing] Current value is 184297.000000
[Simulated Annealing] Current value is 183825.000000
[Simulated Annealing] Current value is 187038.000000
[Simulated Annealing] Current value is 186297.000000
[Simulated Annealing] Current value is 184971.000000
[Simulated Annealing] Current value is 188981.000000
[Simulated Annealing] Current value is 186216.000000
[Simulated Annealing] Current value is 183708.000000
[Simulated Annealing] Current value is 185863.000000
[Simulated Annealing] Current value is 190318.000000
[Simulated Annealing] Current value is 183215.000000
[Simulated Annealing] Current value is 184146.000000
[Simulated Annealing] Current value is 187687.000000
[Simulated Annealing] Current value is 183854.000000
[Simulated Annealing] Current value is 183172.000000
[Simulated Annealing] Current value is 184401.000000
[Simulated Annealing] Current value is 185089.000000
[Simulated Annealing] Current value is 186209.000000
[Simulated Annealing] Current value is 187127.000000
[Simulated Annealing] Current value is 185162.000000
[Simulated Annealing] Current value is 187027.000000
[Simulated Annealing] Current value is 187469.000000
[Simulated Annealing] Current value is 189026.000000
[Simulated Annealing] Current value is 183587.000000
[Simulated Annealing] Current value is 183969.000000
[Simulated Annealing] Current value is 187296.000000
[Simulated Annealing] Current value is 185330.000000
[Simulated Annealing] Current value is 188637.000000
[Simulated Annealing] Current value is 186816.000000
[Simulated Annealing] Current value is 188199.000000
[Simulated Annealing] Current value is 187249.000000
[Simulated Annealing] Current value is 186088.000000
[Simulated Annealing] Current value is 185947.000000
[Simulated Annealing] Current value is 190071.000000
[Simulated Annealing] Current value is 184724.000000
[Simulated Annealing] Current value is 187319.000000
[Simulated Annealing] Current value is 186944.000000
[Simulated Annealing] Current value is 185852.000000
[Simulated Annealing] Current value is 186649.000000
[Simulated Annealing] Current value is 185609.000000
[Simulated Annealing] Current value is 181983.000000
[Simulated Annealing] Current value is 188137.000000
[Simulated Annealing] Current value is 184127.000000
[Simulated Annealing] Current value is 183966.000000
[Simulated Annealing] Current value is 186330.000000
[Simulated Annealing] Current value is 185295.000000
[Simulated Annealing] Current value is 184499.000000
[Simulated Annealing] Current value is 186236.000000
[Simulated Annealing] Current value is 182738.000000
[Simulated Annealing] Current value is 187771.000000
[Simulated Annealing] Current value is 183503.000000
[Simulated Annealing] Current value is 188769.000000
[Simulated Annealing] Current value is 184716.000000
[Simulated Annealing] Current value is 182348.000000
[Simulated Annealing] Current value is 187684.000000
[Simulated Annealing] Current value is 183767.000000
[Simulated Annealing] Current value is 187943.000000
[Simulated Annealing] Current value is 186266.000000
[Simulated Annealing] Current value is 187361.000000
[Simulated Annealing] Current value is 186328.000000
[Simulated Annealing] Current value is 189040.000000
[Simulated Annealing] Current value is 183569.000000
[Simulated Annealing] Current value is 183612.000000
[Simulated Annealing] Current value is 189798.000000
[Simulated Annealing] Current value is 186382.000000
[Simulated Annealing] Current value is 187545.000000
[Simulated Annealing] Current value is 186307.000000
[Simulated Annealing] Current value is 187929.000000
[Simulated Annealing] Current value is 189360.000000
[Simulated Annealing] Current value is 185797.000000
[Simulated Annealing] Current value is 184429.000000
[Simulated Annealing] Current value is 186817.000000
[Simulated Annealing] Current value is 187829.000000
[Simulated Annealing] Current value is 182815.000000
[Simulated Annealing] Current value is 192158.000000
[Simulated Annealing] Current value is 183127.000000
[Simulated Annealing] Current value is 188315.000000
[Simulated Annealing] Current value is 183209.000000
[Simulated Annealing] Current value is 187224.000000
[Simulated Annealing] Current value is 184576.000000
[Simulated Annealing] Current value is 183749.000000
[Simulated Annealing] Current value is 187475.000000
[Simulated Annealing] Current value is 188510.000000
[Simulated Annealing] Current value is 185622.000000
[Simulated Annealing] Current value is 187295.000000
[Simulated Annealing] Current value is 188096.000000
[Simulated Annealing] Current value is 186317.000000
[Simulated Annealing] Current value is 186160.000000
[Simulated Annealing] Current value is 183981.000000
[Simulated Annealing] Current value is 187350.000000
[Simulated Annealing] Current value is 186639.000000
[Simulated Annealing] Current value is 184838.000000
[Simulated Annealing] Current value is 185950.000000
[Simulated Annealing] Current value is 188370.000000
[Simulated Annealing] Current value is 187715.000000
[Simulated Annealing] Current value is 183541.000000
[Simulated Annealing] Current value is 183538.000000
[Simulated Annealing] Current value is 183751.000000
[Simulated Annealing] Current value is 186964.000000
[Simulated Annealing] Current value is 187986.000000
[Simulated Annealing] Current value is 190535.000000
[Simulated Annealing] Current value is 188762.000000
[Simulated Annealing] Current value is 182562.000000
[Simulated Annealing] Current value is 182810.000000
[Simulated Annealing] Current value is 185558.000000
[Simulated Annealing] Current value is 187191.000000
[Simulated Annealing] Current value is 187780.000000
[Simulated Annealing] Current value is 189781.000000
[Simulated Annealing] Current value is 184298.000000
[Simulated Annealing] Current value is 184842.000000
[Simulated Annealing] Current value is 188686.000000
[Simulated Annealing] Current value is 184271.000000
[Simulated Annealing] Current value is 190096.000000
[Simulated Annealing] Current value is 185516.000000
[Simulated Annealing] Current value is 182876.000000
[Simulated Annealing] Current value is 188791.000000
[Simulated Annealing] Current value is 184586.000000
[Simulated Annealing] Current value is 183571.000000
[Simulated Annealing] Current value is 183288.000000
[Simulated Annealing] Current value is 186750.000000
[Simulated Annealing] Current value is 186778.000000
[Simulated Annealing] Current value is 185765.000000
[Simulated Annealing] Current value is 187325.000000
[Simulated Annealing] Current value is 187373.000000
[Simulated Annealing] Current value is 187852.000000
[Simulated Annealing] Current value is 184590.000000
[Simulated Annealing] Current value is 184084.000000
[Simulated Annealing] Current value is 187947.000000
[Simulated Annealing] Current value is 187759.000000
[Simulated Annealing] Current value is 183594.000000
[Simulated Annealing] Current value is 185963.000000
[Simulated Annealing] Current value is 186213.000000
[Simulated Annealing] Current value is 187059.000000
[Simulated Annealing] Current value is 183390.000000
[Simulated Annealing] Current value is 188016.000000
[Simulated Annealing] Current value is 185799.000000
[Simulated Annealing] Current value is 180733.000000
[Simulated Annealing] Current value is 186282.000000
[Simulated Annealing] Current value is 185901.000000
[Simulated Annealing] Current value is 186176.000000
[Simulated Annealing] Current value is 186498.000000
[Simulated Annealing] Current value is 187723.000000
[Simulated Annealing] Current value is 187440.000000
[Simulated Annealing] Current value is 187002.000000
[Simulated Annealing] Current value is 184367.000000
[Simulated Annealing] Current value is 183003.000000
[Simulated Annealing] Current value is 186926.000000
[Simulated Annealing] Current value is 184480.000000
[Simulated Annealing] Current value is 186002.000000
[Simulated Annealing] Current value is 184064.000000
[Simulated Annealing] Current value is 186313.000000
[Simulated Annealing] Current value is 183580.000000
[Simulated Annealing] Current value is 185538.000000
[Simulated Annealing] Current value is 186582.000000
[Simulated Annealing] Current value is 192080.000000
[Simulated Annealing] Current value is 186105.000000
[Simulated Annealing] Current value is 186155.000000
[Simulated Annealing] Current value is 184045.000000
[Simulated Annealing] Current value is 184815.000000
[Simulated Annealing] Current value is 183328.000000
[Simulated Annealing] Current value is 188462.000000
[Simulated Annealing] Current value is 186436.000000
[Simulated Annealing] Current value is 181746.000000
[Simulated Annealing] Current value is 189131.000000
[Simulated Annealing] Current value is 189757.000000
[Simulated Annealing] Current value is 185537.000000
[Simulated Annealing] Current value is 185702.000000
[Simulated Annealing] Current value is 185378.000000
[Simulated Annealing] Current value is 186032.000000
[Simulated Annealing] Current value is 183187.000000
[Simulated Annealing] Current value is 187404.000000
[Simulated Annealing] Current value is 184502.000000
[Simulated Annealing] Current value is 187013.000000
[Simulated Annealing] Current value is 188622.000000
[Simulated Annealing] Current value is 185905.000000
[Simulated Annealing] Current value is 186590.000000

 	best_val is 180266.000000

----------------------------------------------------------------------------------------------
Took 600.763235 seconds 

	It is a tour!
